DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,2017,MACKCC-U,CC,U,2,9,C,34,NA,DITE,50,NA,5.25,NONE,9/6/17,Cut tail
AS006,1,2017,MACKCC-U,CC,U,2,9,C,35,NA,DITE,49,NA,4.1,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,9,C,36,NA,DITE,64,NA,9.36,NONE,9/6/17,Slight bleeder
AS006,1,2017,MACKCC-U,CC,U,2,9,C,37,NA,DITE,66,NA,10.15,NONE,9/6/17,Cut tail
AS006,1,2017,MACKCC-U,CC,U,2,9,C,38,NA,DITE,37,NA,1.91,NONE,9/6/17,Small patch fungus
AS006,1,2017,MACKCC-U,CC,U,2,9,C,39,NA,DITE,62,NA,9.76,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,9,C,40,NA,DITE,68,NA,10.51,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,1,NA,ONCL,61,NA,2.05,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,2,NA,ONCL,59,NA,2.07,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,3,NA,ONCL,45,NA,0.87,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,4,NA,DITE,40,NA,2.76,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,5,NA,ONCL,127,NA,21.13,NONE,9/6/17,Fresh wound lateral surface
AS006,1,2017,MACKCC-U,CC,U,2,11,P,6,NA,DITE,52,NA,5.54,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,7,NA,DITE,54,NA,6.21,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,11,P,8,NA,DITE,74,NA,15.7,NONE,9/6/17,Recap
AS006,1,2017,MACKCC-U,CC,U,2,12,C,1,NA,ONCL,60,NA,2.44,NONE,9/6/17,Fat
AS006,1,2017,MACKCC-U,CC,U,2,12,C,2,NA,DITE,52,NA,5.93,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,12,C,3,NA,DITE,53,NA,6.04,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,12,C,4,NA,DITE,53,NA,5.51,NONE,9/6/17,Cut tail
AS006,1,2017,MACKCC-U,CC,U,2,12,C,5,NA,DITE,51,NA,4.42,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,12,C,6,NA,ONCL,148,NA,34.24,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,12,C,7,NA,ONCL,139,NA,26.93,NONE,9/6/17,NA
AS006,1,2017,MACKCC-U,CC,U,2,12,C,8,NA,DITE,91,NA,27.75,NONE,9/6/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,1,NA,ONCL,42,NA,0.84,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,2,NA,ONCL,50,NA,1.2,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,3,NA,ONCL,92,NA,7.81,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,4,NA,ONCL,110,NA,13.74,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,5,NA,ONCL,82,NA,5.92,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,6,NA,ONCL,83,NA,5.75,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,7,NA,ONCL,99,NA,9.39,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,8,NA,ONCL,78,NA,4.75,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,9,NA,DITE,50,NA,4.6,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,10,NA,DITE,42,NA,3.05,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,11,NA,DITE,49,NA,4.53,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,12,NA,DITE,45,NA,3.59,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,13,NA,DITE,49,NA,4.27,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,14,NA,DITE,50,NA,5.03,NONE,9/7/17,Cut tail
AS006,1,2017,MACKOG-L,OG,L,1,1,C,15,NA,DITE,70,NA,12.97,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,16,NA,DITE,71,NA,12.04,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,17,NA,DITE,62,NA,8.43,NONE,9/7/17,Cut tail
AS006,1,2017,MACKOG-L,OG,L,1,1,C,18,NA,ONCL,39,NA,0.6,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,19,NA,ONCL,42,NA,0.67,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,20,NA,ONCL,40,NA,0.92,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,21,NA,ONCL,50,NA,1.37,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,22,NA,ONCL,116,NA,15.69,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,1,C,23,NA,ONCL,87,NA,6.06,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,1,C,24,NA,ONCL,89,NA,6.99,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,1,NA,ONCL,92,NA,7.85,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,2,NA,ONCL,85,NA,5.65,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,3,NA,ONCL,115,NA,15.22,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,4,NA,ONCL,114,NA,14.34,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,2,P,5,NA,DITE,49,NA,4.11,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,6,NA,DITE,61,NA,8.18,NONE,9/7/17,Cut tail
AS006,1,2017,MACKOG-L,OG,L,1,2,P,7,NA,DITE,63,NA,9.97,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,8,NA,ONCL,49,NA,1.45,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,9,NA,ONCL,48,NA,1.08,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,10,NA,ONCL,77,NA,4.48,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,11,NA,ONCL,124,NA,19.07,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,2,P,12,NA,ONCL,91,NA,6.94,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,13,NA,ONCL,135,NA,22.3,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,2,P,14,NA,ONCL,105,NA,11.98,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,2,P,15,NA,ONCL,172,NA,48.42,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,1,NA,ONCL,42,NA,0.78,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,2,NA,ONCL,48,NA,1.22,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,3,NA,ONCL,48,NA,1.1,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,4,NA,ONCL,42,NA,0.71,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,5,NA,ONCL,43,NA,0.83,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,6,NA,ONCL,41,NA,0.74,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,7,NA,ONCL,53,NA,1.53,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,8,NA,ONCL,48,NA,1.25,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,9,NA,ONCL,43,NA,0.71,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,10,NA,ONCL,45,NA,0.94,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,11,NA,ONCL,39,NA,0.63,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,12,NA,ONCL,50,NA,1.28,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,13,NA,ONCL,58,NA,2.09,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,14,NA,ONCL,86,NA,6.44,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,15,NA,ONCL,50,NA,1.56,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,16,NA,ONCL,93,NA,8.43,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,17,NA,ONCL,79,NA,4.88,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,18,NA,DITE,55,NA,8.13,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,19,NA,DITE,49,NA,4.07,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,20,NA,DITE,38,NA,1.79,NONE,9/7/17,Missing left rear leg
AS006,1,2017,MACKOG-L,OG,L,1,3,C,21,NA,DITE,51,NA,4.31,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,22,NA,DITE,39,NA,2.08,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,23,NA,DITE,56,NA,5.71,NONE,9/7/17,Cut tail
AS006,1,2017,MACKOG-L,OG,L,1,3,C,24,NA,DITE,53,NA,5.37,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,25,NA,DITE,51,NA,4.34,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,26,NA,DITE,53,NA,5.87,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,27,NA,DITE,70,NA,11.58,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,28,NA,DITE,64,NA,8.76,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,29,NA,DITE,68,NA,9.32,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,30,NA,DITE,67,NA,9.12,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,31,NA,DITE,65,NA,10.21,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,32,NA,DITE,71,NA,11.38,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,33,NA,DITE,69,NA,10.85,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,34,NA,DITE,69,NA,10.4,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,35,NA,DITE,73,NA,13.42,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,36,NA,ONCL,56,NA,1.75,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,37,NA,ONCL,51,NA,1.27,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,38,NA,ONCL,52,NA,1.41,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,39,NA,ONCL,48,NA,1.2,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,40,NA,ONCL,52,NA,1.37,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,41,NA,ONCL,44,NA,1,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,42,NA,ONCL,56,NA,1.79,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,43,NA,ONCL,127,NA,22.88,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,3,C,44,NA,DITE,39,NA,2.04,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,45,NA,DITE,53,NA,5.18,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,46,NA,DITE,55,NA,5.64,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,47,NA,DITE,49,NA,4.39,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,48,NA,ONCL,87,NA,6.47,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,49,NA,ONCL,92,NA,7.5,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,50,NA,ONCL,88,NA,6.72,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,51,NA,ONCL,107,NA,12.77,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,3,C,52,NA,ONCL,102,NA,10.38,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,3,C,53,NA,ONCL,114,NA,15.1,NONE,9/7/17,Old pit tag mark
AS006,1,2017,MACKOG-L,OG,L,1,3,C,54,NA,ONCL,125,NA,19.23,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,3,C,55,NA,DITE,50,NA,4.46,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,56,NA,DITE,30,NA,0.98,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,57,NA,DITE,40,NA,2.44,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,58,NA,DITE,46,NA,3.61,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,59,NA,DITE,37,NA,2.04,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,60,NA,DITE,70,NA,10.82,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,61,NA,DITE,68,NA,10.73,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,62,NA,DITE,76,NA,15.03,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,3,C,63,NA,DITE,115,NA,45.03,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,1,NA,ONCL,52,NA,1.56,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,2,NA,ONCL,84,NA,6.01,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,3,NA,ONCL,100,NA,11.36,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,4,NA,ONCL,89,NA,6.89,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,5,NA,ONCL,79,NA,4.76,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,6,NA,ONCL,91,NA,7.84,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,7,NA,ONCL,158,NA,42.61,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,8,NA,DITE,55,NA,5.74,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,9,NA,DITE,52,NA,6.01,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,10,NA,DITE,66,NA,9.23,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,11,NA,ONCL,49,NA,1.25,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,12,NA,ONCL,54,NA,1.51,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,13,NA,ONCL,88,NA,6.49,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,14,NA,ONCL,94,NA,7.98,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,15,NA,ONCL,107,NA,13.31,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,4,P,16,NA,ONCL,89,NA,7.19,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,17,NA,ONCL,106,NA,11.52,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,4,P,18,NA,DITE,40,NA,2.09,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,19,NA,DITE,56,NA,6.65,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,20,NA,ONCL,80,NA,5.37,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,21,NA,ONCL,114,NA,14.92,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4,P,22,NA,ONCL,132,NA,22.45,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,1,NA,ONCL,28,NA,0.18,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,2,NA,ONCL,34,NA,0.36,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,3,NA,ONCL,42,NA,0.84,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,4,NA,ONCL,35,NA,0.44,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,5,NA,ONCL,31,NA,0.26,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,6,NA,ONCL,45,NA,0.9,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,7,NA,ONCL,33,NA,0.37,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,8,NA,ONCL,43,NA,0.78,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,9,NA,ONCL,37,NA,0.56,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,10,NA,ONCL,41,NA,0.83,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,11,NA,ONCL,39,NA,0.56,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,12,NA,ONCL,49,NA,1.25,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,13,NA,ONCL,43,NA,0.75,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,14,NA,ONCL,30,NA,0.26,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,15,NA,ONCL,37,NA,0.45,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,16,NA,ONCL,50,NA,1.24,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,17,NA,DITE,26,NA,1.82,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,18,NA,DITE,25,NA,0.66,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,19,NA,ONCL,47,NA,1.02,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,20,NA,ONCL,41,NA,0.66,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,21,NA,DITE,40,NA,2.29,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,22,NA,DITE,36,NA,1.64,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,23,NA,DITE,35,NA,1.8,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,1,4.5,IP,24,NA,ONCL,25,NA,0.13,NONE,9/7/17,Mort
AS006,1,2017,MACKOG-L,OG,L,2,1,C,1,NA,ONCL,40,NA,0.61,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,1,C,2,NA,ONCL,47,NA,1.12,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,1,C,3,NA,ONCL,55,NA,1.72,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,1,C,4,NA,ONCL,50,NA,1.33,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,1,C,5,NA,ONCL,135,NA,21.6,NONE,9/7/17,Mort
AS006,1,2017,MACKOG-L,OG,L,2,1,C,6,NA,ONCL,90,NA,7.53,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,1,C,7,NA,DITE,52,NA,5.47,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,1,C,8,NA,DITE,73,NA,14.52,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,2,P,1,NA,DITE,35,NA,1.45,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,2,P,2,NA,DITE,55,NA,6.07,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,2,P,3,NA,DITE,65,NA,9.89,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,2,P,4,NA,DITE,120,NA,62.85,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,2,3,C,1,NA,ONCL,44,NA,0.81,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,2,NA,ONCL,48,NA,1.15,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,3,NA,ONCL,52,NA,1.39,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,4,NA,ONCL,49,NA,1.3,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,5,NA,ONCL,51,NA,1.4,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,6,NA,ONCL,53,NA,1.51,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,7,NA,ONCL,92,NA,7.38,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,8,NA,ONCL,45,NA,0.98,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,9,NA,ONCL,102,NA,10.45,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,10,NA,ONCL,87,NA,6.32,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,11,NA,DITE,45,NA,3.29,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,12,NA,DITE,49,NA,4.02,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,13,NA,DITE,59,NA,7.39,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,14,NA,DITE,52,NA,5.08,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,15,NA,DITE,51,NA,4.66,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,16,NA,DITE,30,NA,0.95,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,17,NA,DITE,59,NA,7.87,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,18,NA,DITE,70,NA,11.63,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,19,NA,DITE,65,NA,10.23,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,20,NA,ONCL,85,NA,5.72,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,21,NA,ONCL,97,NA,9.7,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,22,NA,DITE,53,NA,5.77,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,23,NA,DITE,55,NA,6.56,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,3,C,24,NA,DITE,65,NA,9.92,NONE,9/7/17,Cut tail
AS006,1,2017,MACKOG-L,OG,L,2,3,C,25,NA,DITE,66,NA,10.71,NONE,9/7/17,"Cut tail, bleeder"
AS006,1,2017,MACKOG-L,OG,L,2,4,P,1,NA,ONCL,108,NA,13.24,NONE,9/7/17,Recap
AS006,1,2017,MACKOG-L,OG,L,2,4.5,IP,1,NA,ONCL,34,NA,0.34,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,4.5,IP,2,NA,ONCL,27,NA,0.17,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,4.5,IP,3,NA,ONCL,34,NA,0.36,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,4.5,IP,4,NA,ONCL,27,NA,0.16,NONE,9/7/17,NA
AS006,1,2017,MACKOG-L,OG,L,2,4.5,IP,5,NA,DITE,38,NA,1.91,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,1,NA,ONCL,87,NA,6.4,NONE,9/7/17,Mort
AS006,1,2017,MACKOG-M,OG,M,1,5,C,2,NA,ONCL,43,NA,0.78,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,3,NA,ONCL,92,NA,8.1,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,4,NA,ONCL,87,NA,6.61,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,5,NA,DITE,51,NA,4.54,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,6,NA,DITE,46,NA,3.78,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,7,NA,DITE,51,NA,5.2,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,8,NA,ONCL,57,NA,1.99,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,9,NA,ONCL,152,NA,38.44,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,10,NA,ONCL,76,NA,4.14,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,11,NA,ONCL,80,NA,5.04,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,12,NA,ONCL,52,NA,1.45,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,13,NA,ONCL,108,NA,12.11,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,14,NA,ONCL,104,NA,10.96,NONE,9/7/17,Mort
AS006,1,2017,MACKOG-M,OG,M,1,5,C,15,NA,ONCL,90,NA,6.88,NONE,9/7/17,NA
AS006,1,2017,MACKOG-M,OG,M,1,5,C,16,NA,DITE,70,NA,10.48,NONE,9/7/17,"Recap, cut tail"
